label,N,weight,rank,torsion,CM,root,osc_all,osc_pr
$\Delta$,1,12,---,---,N,+1,,
11a1,11,2,0,$\mathbb{Z}/5\mathbb{Z}$,N,+1,,
11a2,11,2,0,0,N,+1,,
11a3,11,2,0,$\mathbb{Z}/5\mathbb{Z}$,N,+1,,
14a1,14,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
14a2,14,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
14a3,14,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
14a4,14,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
14a5,14,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
14a6,14,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
15a1,15,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/4\mathbb{Z}$,N,+1,,
15a2,15,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
15a3,15,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/4\mathbb{Z}$,N,+1,,
15a4,15,2,0,$\mathbb{Z}/8\mathbb{Z}$,N,+1,,
15a5,15,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
15a6,15,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
15a7,15,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
15a8,15,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
17a1,17,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
17a2,17,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
17a3,17,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
17a4,17,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
19a1,19,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
19a2,19,2,0,0,N,+1,,
19a3,19,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
20a1,20,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
20a2,20,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
20a3,20,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
20a4,20,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
21a1,21,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/4\mathbb{Z}$,N,+1,,
21a2,21,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
21a3,21,2,0,$\mathbb{Z}/8\mathbb{Z}$,N,+1,,
21a4,21,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
21a5,21,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
21a6,21,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
24a1,24,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/4\mathbb{Z}$,N,+1,,
24a2,24,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
24a3,24,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
24a4,24,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
24a5,24,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
24a6,24,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
26a1,26,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
26a2,26,2,0,0,N,+1,,
26a3,26,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
26b1,26,2,0,$\mathbb{Z}/7\mathbb{Z}$,N,+1,,
26b2,26,2,0,0,N,+1,,
27a1,27,2,0,$\mathbb{Z}/3\mathbb{Z}$,Y,+1,,
27a2,27,2,0,0,Y,+1,,
27a3,27,2,0,$\mathbb{Z}/3\mathbb{Z}$,Y,+1,,
27a4,27,2,0,$\mathbb{Z}/3\mathbb{Z}$,Y,+1,,
30a1,30,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
30a2,30,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/6\mathbb{Z}$,N,+1,,
30a3,30,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
30a4,30,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
30a5,30,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
30a6,30,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
30a7,30,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
30a8,30,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
32a1,32,2,0,$\mathbb{Z}/4\mathbb{Z}$,Y,+1,,
32a2,32,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,Y,+1,,
32a3,32,2,0,$\mathbb{Z}/2\mathbb{Z}$,Y,+1,,
32a4,32,2,0,$\mathbb{Z}/4\mathbb{Z}$,Y,+1,,
33a1,33,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
33a2,33,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
33a3,33,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
33a4,33,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
34a1,34,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
34a2,34,2,0,$\mathbb{Z}/6\mathbb{Z}$,N,+1,,
34a3,34,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
34a4,34,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
35a1,35,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
35a2,35,2,0,0,N,+1,,
35a3,35,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
36a1,36,2,0,$\mathbb{Z}/6\mathbb{Z}$,Y,+1,,
36a2,36,2,0,$\mathbb{Z}/6\mathbb{Z}$,Y,+1,,
36a3,36,2,0,$\mathbb{Z}/2\mathbb{Z}$,Y,+1,,
36a4,36,2,0,$\mathbb{Z}/2\mathbb{Z}$,Y,+1,,
37a1,37,2,1,0,N,-1,,
37b1,37,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
37b2,37,2,0,0,N,+1,,
37b3,37,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
38a1,38,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
38a2,38,2,0,0,N,+1,,
38a3,38,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
38b1,38,2,0,$\mathbb{Z}/5\mathbb{Z}$,N,+1,,
38b2,38,2,0,0,N,+1,,
39a1,39,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
39a2,39,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
39a3,39,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
39a4,39,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
40a1,40,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
40a2,40,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
40a3,40,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
40a4,40,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
42a1,42,2,0,$\mathbb{Z}/8\mathbb{Z}$,N,+1,,
42a2,42,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/4\mathbb{Z}$,N,+1,,
42a3,42,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
42a4,42,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
42a5,42,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
42a6,42,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
43a1,43,2,1,0,N,-1,,
44a1,44,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
44a2,44,2,0,0,N,+1,,
45a1,45,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
45a2,45,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
45a3,45,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
45a4,45,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
45a5,45,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
45a6,45,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
45a7,45,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
45a8,45,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
46a1,46,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
46a2,46,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
48a1,48,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/2\mathbb{Z}$,N,+1,,
48a2,48,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
48a3,48,2,0,$\mathbb{Z}/2\mathbb{Z} \times \mathbb{Z}/4\mathbb{Z}$,N,+1,,
48a4,48,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
48a5,48,2,0,$\mathbb{Z}/4\mathbb{Z}$,N,+1,,
48a6,48,2,0,$\mathbb{Z}/8\mathbb{Z}$,N,+1,,
49a1,49,2,0,$\mathbb{Z}/2\mathbb{Z}$,Y,+1,,
49a2,49,2,0,$\mathbb{Z}/2\mathbb{Z}$,Y,+1,,
49a3,49,2,0,$\mathbb{Z}/2\mathbb{Z}$,Y,+1,,
49a4,49,2,0,$\mathbb{Z}/2\mathbb{Z}$,Y,+1,,
50a1,50,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
50a2,50,2,0,0,N,+1,,
50a3,50,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
50a4,50,2,0,0,N,+1,,
50b1,50,2,0,$\mathbb{Z}/5\mathbb{Z}$,N,+1,,
50b2,50,2,0,$\mathbb{Z}/5\mathbb{Z}$,N,+1,,
50b3,50,2,0,0,N,+1,,
50b4,50,2,0,0,N,+1,,
51a1,51,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
51a2,51,2,0,0,N,+1,,
52a1,52,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
52a2,52,2,0,$\mathbb{Z}/2\mathbb{Z}$,N,+1,,
53a1,53,2,1,0,N,-1,,
54a1,54,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
54a2,54,2,0,0,N,+1,,
54a3,54,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
54b1,54,2,0,$\mathbb{Z}/3\mathbb{Z}$,N,+1,,
54b2,54,2,0,0,N,+1,,
54b3,54,2,0,$\mathbb{Z}/9\mathbb{Z}$,N,+1,,
